;	V3 text file written for MicroBrightField products.
      (  -49.60   325.82    28.06     0.74)  ; 9
      (  -49.97   326.11    29.00     0.88)  ; 10
      (  -51.08   326.77    29.19     0.96)  ; 11
      (  -51.38   327.13    30.25     1.18)  ; 12
      (  -51.58   327.59    30.44     1.18)  ; 13
      (  -51.81   328.17    30.63     0.74)  ; 14
      (  -51.89   328.96    30.75     0.59)  ; 15
      (  -52.40   329.55    30.94     0.59)  ; 16
      (  -52.70   329.99    31.50     0.88)  ; 17
      (  -53.29   330.14    32.19     1.11)  ; 18
      (  -53.51   330.72    32.69     1.11)  ; 19
      (  -53.51   330.72    33.19     1.55)  ; 20
      (  -53.88   331.24    33.38     0.66)  ; 21
       Normal
    )  ;  End of split
  |
    (  -51.91   286.26    12.38     0.66)  ; 1, R-2
    (  -51.75   287.29    12.38     0.96)  ; 2
    (  -51.68   287.73    11.81     0.66)  ; 3
    (  -51.62   288.67    11.06     0.44)  ; 4
    (  -51.68   289.32    10.81     0.66)  ; 5
    (  -51.97   290.21    10.81     1.11)  ; 6
    (  -52.06   290.81    10.44     0.96)  ; 7
    (  -51.76   291.59    10.44     1.11)  ; 8
    (  -51.60   292.32    10.13     1.25)  ; 9
    (  -51.39   293.21    10.13     1.25)  ; 10
    (  -51.17   294.09    10.00     1.25)  ; 11
    (  -50.87   295.11    10.00     0.74)  ; 12
    (  -50.44   296.06    10.00     0.74)  ; 13
    (  -49.99   296.64    10.00     0.74)  ; 14
    (  -49.84   297.29    10.00     0.88)  ; 15
    (  -49.92   297.89     9.81     1.47)  ; 16
    (  -50.07   298.55     9.31     1.25)  ; 17
    (  -49.99   299.20     9.00     0.88)  ; 18
    (  -49.98   300.01     8.94     0.66)  ; 19
    (  -49.85   300.81     8.75     0.66)  ; 20
    (  -49.84   301.40     8.25     0.81)  ; 21
    (  -49.91   301.91     8.19     1.25)  ; 22
    (  -49.99   302.56     8.19     1.03)  ; 23
    (  -50.29   303.22     7.94     0.66)  ; 24
    (  -50.43   303.73     7.94     0.66)  ; 25
    (  -50.51   304.54     7.88     0.66)  ; 26
    (  -50.35   305.05     7.44     1.03)  ; 27
    (  -50.58   305.99     7.25     1.77)  ; 28
    (  -50.57   306.50     6.50     1.84)  ; 29
    (  -50.29   307.02     6.13     1.25)  ; 30
    (  -50.35   307.61     5.94     0.88)  ; 31
    (  -50.29   308.12     5.94     0.88)  ; 32
    (  -50.05   308.77     6.00     0.59)  ; 33
    (  -49.92   309.23     5.75     0.44)  ; 34
    (  -49.63   309.73     6.19     0.44)  ; 35
    (  -49.54   310.31     6.81     1.11)  ; 36
    (  -49.16   311.04     7.00     1.69)  ; 37
    (  -49.04   311.70     7.00     1.25)  ; 38
    (  -48.74   312.28     6.88     0.66)  ; 39
    (  -48.96   313.09     6.94     0.52)  ; 40
    (  -49.03   313.52     6.88     0.52)  ; 41
    (  -49.26   313.67     6.75     0.74)  ; 42
    (  -49.54   314.18     6.50     0.44)  ; 43
    (  -49.25   314.69     5.81     0.44)  ; 44
    (  -49.11   315.27     5.56     0.96)  ; 45
    (  -49.04   315.58     5.56     0.96)  ; 46
    (  -48.96   316.01     5.56     0.37)  ; 47
    (  -48.82   316.53     5.56     0.37)  ; 48
    (  -49.11   317.12     5.56     0.37)  ; 49
    (  -49.48   317.39     5.56     0.37)  ; 50
    (  -49.69   317.69     5.50     1.11)  ; 51
    (  -50.14   318.13     5.44     1.11)  ; 52
    (  -50.58   318.87     5.38     0.81)  ; 53
    (  -50.94   319.38     5.13     0.52)  ; 54
    (  -51.24   319.81     5.13     0.29)  ; 55
    (  -51.39   320.63     5.13     0.29)  ; 56
    (  -51.15   320.99     5.13     0.44)  ; 57
    (  -50.95   321.35     5.13     0.44)  ; 58
    (  -51.03   322.45     5.06     0.29)  ; 59
    (  -51.03   322.74     5.00     0.74)  ; 60
    (  -51.32   323.54     5.00     2.80)  ; 61
    (  -51.38   323.97     4.88     2.80)  ; 62
    (  -51.38   324.79     4.88     0.74)  ; 63
    (  -51.38   325.30     4.63     0.52)  ; 64
    (  -51.52   325.89     4.56     0.37)  ; 65
    (  -51.54   326.90     4.56     0.37)  ; 66
    (  -51.76   327.78     4.63     0.37)  ; 67
    (  -52.06   328.94     4.31     1.69)  ; 68
    (  -52.19   329.67     4.31     2.14)  ; 69
    (  -52.19   330.34     4.31     2.14)  ; 70
    (  -52.20   331.51     4.00     0.66)  ; 71
    (  -51.91   332.10     4.00     0.52)  ; 72
    (  -51.68   332.62     4.00     0.74)  ; 73
    (  -51.68   333.42     4.00     0.74)  ; 74
    (  -51.68   334.07     3.94     0.37)  ; 75
    (  -51.91   335.17     4.38     0.37)  ; 76
    (  -51.97   335.74     4.44     1.25)  ; 77
    (  -51.90   336.05     4.56     2.06)  ; 78
    (  -52.05   336.47     4.56     2.50)  ; 79
    (  -52.26   337.81     4.56     0.37)  ; 80
    (  -52.49   338.53     4.63     0.29)  ; 81
    (  -52.43   339.54     4.63     0.29)  ; 82
    (  -52.31   340.63     4.88     0.29)  ; 83
    (  -52.31   341.01     4.88     0.59)  ; 84
    (  -52.31   341.28     4.88     0.22)  ; 85
    (  -52.30   341.95     5.00     0.22)  ; 86
    (  -52.30   342.38     5.06     0.22)  ; 87
    (  -52.31   342.89     5.06     1.40)  ; 88
    (  -52.31   342.89     5.06     1.40)  ; 89
    (  -52.46   343.79     5.81     0.59)  ; 90
    (  -52.68   344.35     5.88     0.29)  ; 91
    (  -52.82   345.31     5.88     0.29)  ; 92
    (  -52.83   345.76     5.94     0.74)  ; 93
    (  -53.05   346.62     6.19     2.58)  ; 94
    (  -52.82   346.84     6.25     2.28)  ; 95
    (  -52.68   347.35     6.38     1.47)  ; 96
    (  -52.68   348.02     6.75     0.37)  ; 97
    (  -52.83   348.52     6.94     0.37)  ; 98
    (  -52.83   348.81     7.00     0.37)  ; 99
    (  -52.83   349.12     7.06     0.88)  ; 100
    (  -53.12   349.70     7.13     1.11)  ; 101
    (  -53.04   350.05     8.00     0.44)  ; 102
     Normal
  )  ;  End of split
)  ;  End of tree

( (Color RGB (102, 255, 255))
  (Dendrite)
  (  -39.51   241.61    -3.13     4.13)  ; Root
  (  -39.22   241.10    -3.13     3.90)  ; 1, R
  (  -39.14   239.42    -3.56     2.80)  ; 2
  (  -38.91   238.84    -2.81     2.95)  ; 3
  (
    (  -39.29   238.04    -3.69     1.25)  ; 1, R-1
    (  -39.88   237.22    -4.94     1.47)  ; 2
    (  -40.09   236.71    -5.31     1.25)  ; 3
    (  -40.54   236.20    -5.88     1.11)  ; 4
    (  -41.27   235.62    -6.13     1.11)  ; 5
    (  -41.80   234.96    -6.25     1.25)  ; 6
    (  -42.31   234.24    -6.31     1.25)  ; 7
    (  -42.45   233.51    -6.31     1.40)  ; 8
    (  -42.67   232.33    -6.31     1.77)  ; 9
    (  -42.98   230.86    -6.50     2.06)  ; 10
    (  -43.34   229.33    -6.50     1.92)  ; 11
    (  -43.63   228.10    -6.56     2.36)  ; 12
    (  -43.86   226.99    -6.56     2.43)  ; 13
    (  -44.09   225.63    -6.56     1.99)  ; 14
    (  -44.17   224.24    -6.56     1.55)  ; 15
    (  -43.89   223.00    -6.56     1.03)  ; 16
    (  -43.30   221.83    -6.75     1.18)  ; 17
    (  -42.86   220.74    -6.94     1.47)  ; 18
    (  -42.56   219.42    -7.19     1.92)  ; 19
    (  -42.74   218.19    -7.19     2.14)  ; 20
    (  -42.75   217.38    -7.19     1.40)  ; 21
    (  -42.82   216.36    -7.44     1.25)  ; 22
    (  -42.90   215.79    -7.63     1.77)  ; 23
    (  -42.90   215.05    -7.69     2.14)  ; 24
    (  -42.65   213.76    -7.75     1.47)  ; 25
    (  -42.35   212.58    -7.69     1.03)  ; 26
    (  -42.51   211.56    -7.69     1.25)  ; 27
    (  -42.73   210.32    -7.69     1.33)  ; 28
    (  -42.58   209.29    -7.75     1.47)  ; 29
    (  -42.42   208.28    -7.75     1.62)  ; 30
    (  -42.37   207.46    -7.75     1.47)  ; 31
    (  -42.39   206.79    -7.75     0.96)  ; 32
    (  -42.28   205.71    -7.75     0.74)  ; 33
    (  -42.36   204.96    -7.75     0.66)  ; 34
    (  -43.09   204.15    -7.94     0.66)  ; 35
    (  -43.52   203.64    -7.94     0.96)  ; 36
    (  -44.11   203.28    -7.94     1.40)  ; 37
    (  -44.41   202.77    -7.94     1.18)  ; 38
    (  -44.70   202.25    -7.94     1.18)  ; 39
    (  -45.14   201.17    -7.81     1.69)  ; 40
    (  -45.15   200.73    -7.81     1.84)  ; 41
    (  -45.08   199.99    -7.81     2.21)  ; 42
    (  -45.00   199.41    -7.75     1.99)  ; 43
    (  -44.78   198.54    -7.63     1.55)  ; 44
    (  -44.27   197.44    -8.00     0.88)  ; 45
    (  -43.54   196.56    -8.00     0.81)  ; 46
    (  -43.47   195.69    -8.19     1.11)  ; 47
    (  -43.16   194.88    -8.63     1.40)  ; 48
    (  -42.79   193.93    -9.50     1.92)  ; 49
    (  -42.72   193.20   -10.00     0.96)  ; 50
    (  -42.93   192.60   -10.56     0.74)  ; 51
    (  -43.10   192.09   -11.13     0.66)  ; 52
    (  -43.24   191.59   -11.38     0.88)  ; 53
    (  -43.75   190.64   -11.38     1.25)  ; 54
    (  -44.11   189.91   -11.38     1.62)  ; 55
    (  -44.18   189.46   -11.38     1.62)  ; 56
    (  -44.56   189.25   -11.31     1.18)  ; 57
    (  -44.99   188.29   -11.31     0.74)  ; 58
    (  -45.63   186.02   -11.38     0.44)  ; 59
    (  -46.37   185.00   -11.44     0.37)  ; 60
    (  -46.44   184.13   -11.56     0.37)  ; 61
    (  -46.59   183.75   -11.56     0.74)  ; 62
    (  -46.96   183.16   -10.88     1.55)  ; 63
    (  -47.03   182.43   -10.81     1.99)  ; 64
    (  -47.10   182.21   -10.75     1.84)  ; 65
    (  -47.33   181.55    -9.75     0.81)  ; 66
    (  -47.33   180.96    -9.75     0.52)  ; 67
    (  -47.56   180.03    -9.75     0.52)  ; 68
    (  -47.85   179.21    -9.44     1.03)  ; 69
    (  -48.22   178.55    -9.44     1.40)  ; 70
    (  -48.82   177.32    -9.44     1.69)  ; 71
    (  -49.19   176.65    -9.31     1.62)  ; 72
    (  -49.25   175.85    -9.19     0.88)  ; 73
    (  -49.31   175.27    -9.19     0.44)  ; 74
    (  -49.48   174.91    -9.25     0.29)  ; 75
    (  -49.62   174.32    -9.25     0.29)  ; 76
    (  -49.17   173.87    -9.31     0.29)  ; 77
    (  -49.09   173.15    -9.81     0.29)  ; 78
    (  -49.41   172.35    -9.81     0.96)  ; 79
    (  -49.63   171.61    -9.81     2.28)  ; 80
    (  -49.85   170.95   -10.25     2.87)  ; 81
    (  -50.13   169.85   -11.06     0.96)  ; 82
    (  -50.06   169.58   -11.19     0.59)  ; 83
    (  -49.99   169.05   -11.44     0.52)  ; 84
    (  -49.84   168.33   -11.44     0.37)  ; 85
    (  -49.62   167.67   -11.56     0.44)  ; 86
    (  -49.50   164.67   -11.69     0.29)  ; 87
    (  -49.89   163.95   -11.69     0.22)  ; 88
    (  -49.71   163.14   -11.75     0.29)  ; 89
    (  -49.52   162.39   -11.94     1.18)  ; 90
    (  -49.40   161.59   -11.94     1.62)  ; 91
    (  -49.22   160.92   -11.94     1.18)  ; 92
    (  -49.10   160.13   -11.88     0.52)  ; 93
    (  -48.90   159.51   -11.88     0.22)  ; 94
    (  -48.67   158.41   -12.19     0.44)  ; 95
    (  -48.34   157.52   -12.19     1.84)  ; 96
    (  -48.21   156.77   -12.38     2.95)  ; 97
    (  -47.97   155.83   -12.44     2.21)  ; 98
    (  -47.94   154.65   -12.44     0.37)  ; 99
    (  -47.39   153.74   -12.44     0.37)  ; 100
    (  -46.71   152.54   -12.25     0.37)  ; 101
    (  -46.06   151.93   -12.25     0.44)  ; 102
    (  -45.84   151.64   -12.25     1.40)  ; 103
    (  -45.74   151.04   -12.25     2.21)  ; 104
    (  -45.48   150.30   -12.56     1.84)  ; 105
    (  -45.15   149.10   -12.25     1.18)  ; 106
    (  -45.11   148.16   -12.63     0.66)  ; 107
    (  -45.14   147.71   -12.81     0.44)  ; 108
    (  -44.94   147.19   -13.06     0.37)  ; 109
    (  -44.51   146.58   -13.06     0.37)  ; 110
    (  -44.24   145.99   -13.06     0.52)  ; 111
    (  -44.21   145.33   -13.00     1.33)  ; 112
    (  -43.92   144.88   -13.00     1.69)  ; 113
    (  -43.75   143.84   -13.00     0.88)  ; 114
     Generated
  |
    (  -37.75   238.33    -2.69     1.84)  ; 1, R-2
    (  -36.90   237.60    -2.19     1.25)  ; 2
    (  -36.08   237.16    -2.19     1.40)  ; 3
    (  -35.33   236.88    -2.19     1.47)  ; 4
    (  -34.60   236.00    -2.19     1.62)  ; 5
    (  -33.87   235.04    -2.19     1.62)  ; 6
    (  -33.44   234.40    -2.19     1.62)  ; 7
    (  -32.80   233.62    -2.19     1.62)  ; 8
    (  -32.50   232.81    -2.13     1.92)  ; 9
    (  -31.83   231.78    -2.06     2.21)  ; 10
    (  -31.10   231.05    -1.88     2.80)  ; 11
    (  -30.66   230.69    -1.88     2.95)  ; 12
    (  -30.51   230.32    -1.88     2.43)  ; 13
    (  -29.92   229.60    -1.81     1.77)  ; 14
    (  -29.48   229.08    -1.44     1.77)  ; 15
    (  -29.03   228.35    -1.31     1.62)  ; 16
    (  -28.23   227.62    -1.31     1.47)  ; 17
    (  -28.00   226.97    -1.31     1.47)  ; 18
    (  -27.56   226.38    -1.31     1.55)  ; 19
    (  -27.42   225.79    -1.38     2.06)  ; 20
    (  -27.35   224.92    -1.38     2.14)  ; 21
    (  -27.48   224.11    -1.38     1.99)  ; 22
    (  -27.49   223.83    -1.69     1.99)  ; 23
    (  -27.35   222.87    -1.69     1.55)  ; 24
    (  -27.35   222.44    -1.81     1.55)  ; 25
    (  -27.27   221.53    -2.13     1.33)  ; 26
    (  -27.35   220.58    -2.25     1.18)  ; 27
    (  -27.43   219.90    -2.25     1.18)  ; 28
    (  -27.57   219.62    -2.56     1.18)  ; 29
    (  -27.49   218.80    -2.63     1.33)  ; 30
    (  -27.50   218.07    -2.38     1.47)  ; 31
    (  -27.14   217.19    -2.44     1.62)  ; 32
    (  -26.61   216.39    -2.44     1.69)  ; 33
    (  -26.63   216.03    -2.44     1.47)  ; 34
    (  -26.54   215.23    -3.13     1.25)  ; 35
    (  -26.16   214.35    -3.13     1.55)  ; 36
    (  -26.03   213.49    -3.25     1.55)  ; 37
    (  -25.53   212.54    -3.25     1.84)  ; 38
    (  -24.89   211.35    -3.63     1.62)  ; 39
    (  -24.33   210.50    -3.63     1.62)  ; 40
    (  -23.82   209.69    -3.81     1.84)  ; 41
    (  -23.27   208.44    -3.88     2.21)  ; 42
    (  -22.90   207.77    -3.94     1.99)  ; 43
    (  -22.59   206.99    -4.00     1.77)  ; 44
    (  -22.16   206.32    -4.19     1.62)  ; 45
    (  -21.71   205.29    -4.50     1.47)  ; 46
    (  -21.50   204.71    -4.94     1.25)  ; 47
    (  -21.36   203.79    -4.38     1.18)  ; 48
    (  -21.14   202.98    -4.50     1.55)  ; 49
    (  -21.00   201.89    -4.63     1.55)  ; 50
    (  -20.70   201.01    -4.56     1.40)  ; 51
    (  -20.77   200.28    -4.63     1.55)  ; 52
    (  -21.14   199.48    -4.81     1.33)  ; 53
    (  -21.51   198.29    -4.81     1.18)  ; 54
    (  -21.59   197.21    -5.25     1.40)  ; 55
    (  -21.29   196.32    -5.19     1.69)  ; 56
    (  -21.13   195.31    -5.19     1.77)  ; 57
    (  -21.58   194.50    -5.31     1.84)  ; 58
    (  -21.51   193.76    -5.31     1.33)  ; 59
    (  -21.43   192.81    -5.38     0.81)  ; 60
    (  -21.14   192.15    -5.25     0.66)  ; 61
    (  -20.69   190.55    -5.25     0.66)  ; 62
    (  -20.54   190.05    -5.31     0.66)  ; 63
    (  -20.39   189.23    -5.38     0.81)  ; 64
    (  -20.84   188.14    -5.38     1.25)  ; 65
    (  -21.04   187.47    -5.38     1.33)  ; 66
    (  -21.35   186.95    -5.38     1.18)  ; 67
    (  -21.73   186.16    -5.38     1.11)  ; 68
    (  -21.95   185.43    -5.44     1.11)  ; 69
    (  -21.73   184.55    -5.50     1.25)  ; 70
    (  -22.07   183.68    -5.56     1.40)  ; 71
    (  -22.53   182.52    -5.63     1.77)  ; 72
    (  -22.75   181.56    -5.88     1.92)  ; 73
    (  -22.52   180.68    -5.75     1.92)  ; 74
    (  -22.53   180.10    -5.69     1.62)  ; 75
    (  -22.16   179.51    -5.56     1.33)  ; 76
    (  -21.72   178.92    -5.50     1.11)  ; 77
    (  -21.42   178.34    -5.19     1.33)  ; 78
    (  -22.08   175.60    -4.88     1.25)  ; 79
    (  -22.25   174.80    -4.69     0.96)  ; 80
    (  -22.25   174.29    -4.44     0.81)  ; 81
    (  -22.46   173.78    -4.44     0.66)  ; 82
    (  -22.62   173.12    -4.38     0.66)  ; 83
    (  -22.68   172.89    -4.31     0.59)  ; 84
    (  -22.98   172.31    -4.25     0.59)  ; 85
    (  -23.12   171.94    -4.06     0.81)  ; 86
    (  -23.26   171.36    -4.31     1.47)  ; 87
    (  -23.35   170.89    -5.19     1.99)  ; 88
    (  -23.35   170.09    -5.69     1.77)  ; 89
    (  -23.28   168.47    -6.63     1.25)  ; 90
    (  -23.43   167.65    -7.31     0.96)  ; 91
    (  -23.58   166.92    -7.31     0.88)  ; 92
    (  -23.95   166.13    -7.56     0.81)  ; 93
    (  -24.33   165.91    -7.69     0.74)  ; 94
    (  -24.68   165.39    -7.75     1.11)  ; 95
    (  -25.50   164.80    -7.94     1.33)  ; 96
    (  -26.01   164.22    -8.00     1.33)  ; 97
    (  -26.45   163.85    -8.25     1.11)  ; 98
    (  -26.82   163.49    -8.31     0.88)  ; 99
    (  -27.41   162.90    -8.31     0.66)  ; 100
    (  -27.41   162.62    -8.31     0.44)  ; 101
    (  -27.62   161.81    -8.38     0.37)  ; 102
    (  -27.13   161.53    -8.44     0.37)  ; 103
    (  -26.44   161.30    -8.31     0.44)  ; 104
    (  -26.38   160.71    -8.31     0.74)  ; 105
    (  -26.46   159.92    -8.19     1.33)  ; 106
    (  -26.44   158.89    -8.13     2.14)  ; 107
    (  -26.30   157.57    -8.13     1.84)  ; 108
    (  -26.16   156.42    -8.13     1.62)  ; 109
    (  -26.16   155.74    -8.50     1.11)  ; 110
    (  -26.00   154.95    -9.13     0.74)  ; 111
    (  -25.79   154.58    -9.63     0.59)  ; 112
    (  -25.95   153.91   -10.38     0.59)  ; 113
    (  -25.94   153.25   -10.81     1.25)  ; 114
    (  -26.17   152.76   -11.88     2.36)  ; 115
    (  -26.60   152.39   -12.88     3.02)  ; 116
    (  -27.04   151.73   -13.38     3.32)  ; 117
    (  -27.34   151.14   -13.75     3.02)  ; 118
    (  -27.78   150.40   -14.31     2.21)  ; 119
    (  -28.28   149.89   -14.44     1.33)  ; 120
    (  -28.58   149.45   -14.81     0.88)  ; 121
    (  -29.18   148.94   -15.00     0.66)  ; 122
    (  -29.69   148.65   -15.00     0.52)  ; 123
    (  -30.06   148.36   -15.06     0.52)  ; 124
    (  -30.65   147.92   -15.13     0.59)  ; 125
    (  -30.88   147.48   -14.81     0.66)  ; 126
    (  -31.09   146.90   -14.75     0.66)  ; 127
    (  -31.31   146.16   -14.69     0.66)  ; 128
     Generated
  )  ;  End of split
)  ;  End of tree

( (Color Yellow)
  (Dendrite)
  (  -38.08   254.66     2.13     3.76)  ; Root
  (  -37.50   254.80     3.31     3.46)  ; 1, R
  (  -36.02   255.62     4.25     2.95)  ; 2
  (  -34.98   256.40     4.63     3.17)  ; 3
  (  -34.02   257.14     5.31     4.05)  ; 4
  (  -33.44   257.58     5.38     4.27)  ; 5
  (  -33.00   258.24     6.38     4.57)  ; 6

  (Cross
    (Color Yellow)
    (Name "Marker 3")
    (  -32.44   255.44     4.19     0.07)  ; 1
    (  -34.47   255.00     4.19     0.07)  ; 2
